date,policy_rate,ca_2y,ca_5y,ca_10y,slope_10y_2y,curvature
2020-02-03,1.1644934115952466,1.7644934115952464,2.150379919226353,2.550574025499939,0.7860806139046927,-0.014307598642480102
2020-02-04,1.1627159461024918,1.7627159461024917,2.2204421575342987,2.6303871167857205,0.8676711706832287,0.047781252180385536
2020-02-05,1.1591197283644683,1.7591197283644684,2.1705840224673234,2.61268215792314,0.8535624295586715,-0.030633841352961433
2020-02-06,1.1567902034344337,1.7567902034344338,2.2236535739375105,2.6482049386351547,0.8914147352007209,0.042312005805432484
2020-02-07,1.1600747790106074,1.7600747790106073,2.1303265147440604,2.5894352199538044,0.8293604409431972,-0.08885696947629107
2020-02-10,1.1328288440887877,1.7328288440887876,2.1851658176303497,2.6235447070803293,0.8907158629915417,0.013958084091582279
2020-02-11,1.1561158426087408,1.7561158426087407,2.1610429487286273,2.5744933730769004,0.8183775304681598,-0.008523318228386145
2020-02-12,1.143194217509412,1.7431942175094122,2.1690225863820336,2.630938264324441,0.8877440468150288,-0.03608730906978597
2020-02-13,1.1095736996366026,1.7095736996366027,2.151760069902592,2.5693645792161526,0.8597908795795499,0.02458186095242887
2020-02-14,1.1083440822290802,1.70834408222908,2.1266251208467932,2.537564919129622,0.8292208369005418,0.007341240334884702
2020-02-17,1.1302062884919466,1.7302062884919465,2.1754707395797133,2.641105967035526,0.9108996785435794,-0.020370776368046073
2020-02-18,1.122427273925398,1.7224272739253979,2.233924314378373,2.6651111932474914,0.9426839193220935,0.08031016158385729
2020-02-19,1.1456964082389827,1.7456964082389828,2.222328250758932,2.7069304777440295,0.9612340695050468,-0.007970384465148417
2020-02-20,1.1690505382544116,1.7690505382544115,2.219588251917681,2.6819701117530115,0.9129195734986,-0.011844146172061532
2020-02-21,1.1561095594977409,1.7561095594977407,2.1848325233785837,2.6464079092635058,0.890298349765765,-0.03285242200407934
2020-02-24,1.1191327472685804,1.7191327472685805,2.2344799436441676,2.683287836529305,0.9641550892607245,0.06653930349044979
2020-02-25,1.1006050059164627,1.7006050059164628,2.165382069344007,2.5726310974527467,0.8720260915362839,0.05752803531880479
2020-02-26,1.1184164892547774,1.7184164892547775,2.1073863497570606,2.6391230307184665,0.920706541463689,-0.1427668204591228
2020-02-27,1.1061649066504637,1.7061649066504638,2.108853164072018,2.566925889560817,0.8607609829103531,-0.05538446806724462
2020-02-28,1.0835047442967056,1.6835047442967057,2.159628060669137,2.6142475744634908,0.930742830166785,0.02150380257807738
2020-03-02,1.0634393241858966,1.6634393241858967,2.1624773299790885,2.603699891526178,0.9402605673402813,0.0578154442461023
2020-03-03,1.0634420263492008,1.663442026349201,2.13834952815136,2.5820429172935437,0.9186008909443428,0.03121411265997498
2020-03-04,1.063050399093263,1.663050399093263,2.1511297037535027,2.6447575685886777,0.9817071694954147,-0.005548560174935435
2020-03-05,1.0761310728169087,1.6761310728169088,2.1905765828425103,2.615632964315134,0.9395018914982254,0.08938912855297776
2020-03-06,1.090966822373912,1.690966822373912,2.1600985908893877,2.6594603050040377,0.9684934826301257,-0.030229945599174357
2020-03-09,1.0769830870364756,1.6769830870364757,2.1686162733465513,2.6528217535011582,0.9758386664646825,0.007427706155468616
2020-03-10,1.0746317065557252,1.6746317065557252,2.1526108644786186,2.6287208730318015,0.9540891664760762,0.0018691493697104988
2020-03-11,1.057622686857251,1.6576226868572508,2.0928204053525885,2.518678669946338,0.8610559830890872,0.00933945390158808
2020-03-12,1.0587010469381766,1.6587010469381767,2.107232158557741,2.6105129965450207,0.951811949606844,-0.05474972636771547
2020-03-13,1.0414419296085056,1.6414419296085057,2.12397524870703,2.620953532146451,0.9795116025379453,-0.014444964340897037
2020-03-16,1.0234381562767156,1.6234381562767155,2.1141119305406684,2.560325273054012,0.9368871167772965,0.04446043175060943
2020-03-17,1.0552894852860053,1.6552894852860052,2.1789850281645666,2.63950782961911,0.9842183443331047,0.06317274142401841
2020-03-18,1.0557753186123877,1.6557753186123878,2.145206721261919,2.582628761279881,0.9268534426674933,0.05200936263156919
2020-03-19,1.0654229977979428,1.665422997797943,2.18917494913378,2.6816693743242825,1.0162463765263396,0.0312575261453345
2020-03-20,1.1034944734777357,1.7034944734777357,2.2069552295337505,2.7240685949736383,1.0205741214959025,-0.013652609383873138
2020-03-23,1.1152820558330943,1.7152820558330941,2.2442302435581234,2.7315549445867084,1.0162728887536143,0.041623486696444445
2020-03-24,1.113569916804114,1.7135699168041139,2.206393892283698,2.698631463166183,0.9850615463620691,0.0005864045970986886
2020-03-25,1.1143887660772802,1.7143887660772803,2.230152345488051,2.734863578789548,1.0204748127122678,0.011052346109273525
2020-03-26,1.1032213865703304,1.7032213865703305,2.199336050896198,2.665808726285235,0.9625873397149043,0.0296419889368309
2020-03-27,1.1196364631843818,1.719636463184382,2.189172063322763,2.705606883201937,0.985970420017555,-0.046899219740792475
2020-03-30,1.114682282902562,1.714682282902562,2.252385056450713,2.7532389291696995,1.0385566462671374,0.036848900829164144
2020-03-31,1.1411234657865545,1.7411234657865544,2.275500531353817,2.739727274293631,0.9986038085070768,0.07015032262744869
2020-04-01,1.135952087664915,1.735952087664915,2.198609247751469,2.7558114799483895,1.0198593922834744,-0.09454507211036667
2020-04-02,1.1306477436860582,1.7306477436860581,2.2388849192543154,2.7637556268900725,1.0331078832040144,-0.016633532067499512
2020-04-03,1.12435708268234,1.72435708268234,2.2547886212083093,2.8049906695669367,1.0806335868845967,-0.019770509832658156
2020-04-06,1.1337424908783542,1.7337424908783543,2.2903180911541696,2.7487370019873003,1.014994511108946,0.09815668944268463
2020-04-07,1.1365465319197856,1.7365465319197855,2.252629643351879,2.7600400425758287,1.0234935106560432,0.008672712208144251
2020-04-08,1.1571180180304532,1.757118018030453,2.2873794754170858,2.7788938779654497,1.0217758599349966,0.0387470548382689
2020-04-09,1.1488177736910616,1.7488177736910615,2.2658684630322936,2.73628154583015,0.9874637721390884,0.04663760654337601
2020-04-10,1.1531713458592074,1.7531713458592073,2.2631949631358785,2.818328228437648,1.0651568825784408,-0.04510964802509809
2020-04-13,1.182240771877634,1.7822407718776339,2.232547326807598,2.760646015113858,0.9784052432362242,-0.07779213337629542
2020-04-14,1.1786350465733224,1.7786350465733225,2.3295860131311286,2.8111032477818902,1.0324682012085677,0.06943373190704438
2020-04-15,1.1866242384838648,1.7866242384838646,2.3865059937574635,2.907351596389627,1.1207273579057622,0.07903615264143582
2020-04-16,1.2102024720863414,1.8102024720863412,2.373797316461926,2.8829524869709053,1.0727500148845641,0.054439673866605975
2020-04-17,1.218504158784996,1.8185041587849962,2.336647293128819,2.8037646874047586,0.9852605286197624,0.05102574006788352
2020-04-20,1.2089865812634049,1.808986581263405,2.3079724963984463,2.8483514436200084,1.0393648623566034,-0.04139303208652079
2020-04-21,1.178051330990919,1.778051330990919,2.3319225487701596,2.9278551954632053,1.1498038644722863,-0.04206142891380482
2020-04-22,1.2139487856584177,1.8139487856584178,2.352449828066849,2.8891220638090855,1.0751732781506678,0.001828806666194449
2020-04-23,1.2204034998903732,1.8204034998903733,2.423010449049004,2.984578011850365,1.1641745119599918,0.041039386357269336
2020-04-24,1.2393114332044788,1.8393114332044789,2.3655936319297974,2.91035115620747,1.071039723002991,-0.018475325552353983
2020-04-27,1.2321667299674042,1.8321667299674043,2.3230465779197527,2.8309766340396822,0.998809904072278,-0.017050208167581182
2020-04-28,1.2594439558146515,1.8594439558146514,2.4300048482998116,2.9700042732579353,1.1105603174432839,0.0305614675270367
2020-04-29,1.2672370462175473,1.8672370462175472,2.462705693134693,2.960976058841389,1.093739012623842,0.09719828121044927
2020-04-30,1.267984007867263,1.8679840078672632,2.379936494637086,2.985599343779012,1.1176153359117489,-0.09371036237210362
2020-05-01,1.2544567499989143,1.8544567499989144,2.3818392928887717,2.9218106903638135,1.067353940364899,-0.012588854585184439
2020-05-04,1.2599795208076388,1.8599795208076386,2.3503357649884973,2.929576959765574,1.0695974389579355,-0.08888495059621837
2020-05-05,1.2526815703211729,1.852681570321173,2.3446376348805806,2.944577895179755,1.091896324858582,-0.1079841957397667
2020-05-06,1.2493400326306112,1.8493400326306113,2.4215233968674745,2.925287857396567,1.0759478247659557,0.0684189037077707
2020-05-07,1.2250023703697268,1.825002370369727,2.3726943000143668,2.9808623131530196,1.1558599427832927,-0.06047608349401301
2020-05-08,1.217644061416165,1.8176440614161649,2.4136131794861906,2.986926466962042,1.169282405545877,0.022655830594174198
2020-05-11,1.2200422469387346,1.8200422469387345,2.4135083991497064,2.9387355131682127,1.1186932662294782,0.0682390381924658
2020-05-12,1.2012801545386882,1.801280154538688,2.4065632782060464,2.9692696189253205,1.1679894643866324,0.042576782948084535
2020-05-13,1.2023886021821886,1.8023886021821887,2.325558145985122,2.9074475725141666,1.105058970331978,-0.05871988272611173
2020-05-14,1.2123380103665564,1.8123380103665563,2.3855694942315155,2.935513982640836,1.1231759722742798,0.023286995455638948
2020-05-15,1.2077366112560997,1.8077366112560995,2.3415227243143515,2.879103084267523,1.0713664730114234,-0.003794246894919251
2020-05-18,1.1984248488567055,1.7984248488567054,2.3730457969364926,2.9896503380854837,1.1912254892287784,-0.04198359306920407
2020-05-19,1.1891229860425612,1.7891229860425613,2.3406615681080982,2.9111565872214906,1.1220336011789294,-0.018956437047855434
2020-05-20,1.2032401206322736,1.8032401206322737,2.3856984309495255,2.999774688464059,1.1965345678317854,-0.031617947197281726
2020-05-21,1.18022254495279,1.7802225449527902,2.4104414575403283,2.979027162228698,1.1988046172759077,0.061633207899168596
2020-05-22,1.1757157740531317,1.7757157740531315,2.3615166030435217,2.9479991357846607,1.1722833617315291,-0.000681703750748941
2020-05-25,1.169424697440856,1.7694246974408558,2.3387998785590836,2.932620465727237,1.163195768286381,-0.024445406049925733
2020-05-26,1.1715846530777458,1.771584653077746,2.3413612936191686,2.886582009462805,1.114997356385059,0.024555924697786224
2020-05-27,1.170541101773039,1.770541101773039,2.3794740686965725,2.9638233310977604,1.1932822293247214,0.024583704522345595
2020-05-28,1.1539285094236775,1.7539285094236776,2.3651315366320413,2.939697346287872,1.1857688368641943,0.03663721755253313
2020-05-29,1.1845298517312348,1.7845298517312347,2.418567987492123,2.992202863667889,1.2076730119366543,0.06040325958512227
2020-06-01,1.1871940282750533,1.7871940282750534,2.3545792931924523,2.966787910177913,1.1795938819028597,-0.04482335206806187
2020-06-02,1.1670634533704325,1.7670634533704326,2.3101225447347487,2.8857286706622305,1.118665217291798,-0.032547034563165766
2020-06-03,1.1536919516228825,1.7536919516228826,2.349939773032994,2.877970765393748,1.1242788137708652,0.06821682904935766
2020-06-04,1.15515572475545,1.7551557247554501,2.3391851538368242,2.9643524247831814,1.2091967000277313,-0.04113784186498304
2020-06-05,1.1643502738309621,1.764350273830962,2.4054231353801443,3.0036499367525185,1.2392996629215565,0.042846060176808365
2020-06-08,1.1442179478622339,1.7442179478622337,2.2605018444686378,2.9093049370187654,1.1650869891565316,-0.13251919594372374
2020-06-09,1.1548880009737479,1.754888000973748,2.3414229690531747,2.929124585693852,1.174236584720104,-0.0011666485612504829
2020-06-10,1.1342886197300928,1.7342886197300929,2.3043036142429845,2.9258751749136804,1.1915865551835876,-0.05155656615780435
2020-06-11,1.1223727871495384,1.7223727871495385,2.310322079609361,2.911000092303531,1.1886273051539926,-0.012728720234347346
2020-06-12,1.1351693060880614,1.7351693060880613,2.344164343517665,2.928878812880406,1.1937095067923449,0.024280568066862518
2020-06-15,1.160684264527481,1.7606842645274812,2.2877560841362614,2.9334679436407667,1.1727836791132855,-0.11864003989572502
2020-06-16,1.1594136464531548,1.759413646453155,2.3094084685703082,2.95156137316523,1.1921477267120753,-0.09215808247776858
2020-06-17,1.154770567192069,1.754770567192069,2.335033382135288,2.917605205617457,1.1628346384253878,-0.002309008538949886
2020-06-18,1.1737890544216616,1.7737890544216617,2.329257705748849,2.9561757679366325,1.1823867135149708,-0.07144941086059653
2020-06-19,1.1577093711177118,1.7577093711177119,2.37166478528038,2.9725564037642442,1.2148470326465324,0.013063795678803558
2020-06-22,1.1618781985784818,1.7618781985784817,2.3593076774587605,2.953026861311126,1.1911486627326442,0.003710295027913091
2020-06-23,1.165376882160838,1.7653768821608378,2.3160323414786053,2.930188435777999,1.164811553617161,-0.06350063498162584
2020-06-24,1.1805167085639985,1.7805167085639984,2.4092323866482386,2.9831907765246006,1.2026740679606023,0.054757288207878396
2020-06-25,1.1849953851239943,1.7849953851239941,2.380073446059407,2.932739133609921,1.147743748485927,0.04241237338489867
2020-06-26,1.1809994701080306,1.7809994701080307,2.376925568451223,2.947476190876646,1.1664767207686153,0.02537547591776912
2020-06-29,1.1902177888738286,1.7902177888738287,2.3484121115740004,2.9417840185106385,1.1515662296368099,-0.03517758423646633
2020-06-30,1.1733193159493753,1.7733193159493754,2.3593474183825522,2.9789060209313205,1.205586704981945,-0.033530500115591444
2020-07-01,1.1855304624186296,1.7855304624186297,2.3529631286767225,3.0061990313794444,1.2206685689608148,-0.08580323644462906
2020-07-02,1.1754403147806207,1.7754403147806208,2.303404612049257,2.956327414229854,1.180887099449233,-0.12495850491196059
2020-07-03,1.161784826264796,1.761784826264796,2.3303358830341208,2.9221634237999368,1.1603785975351408,-0.02327648399649096
2020-07-06,1.1562701304134295,1.7562701304134294,2.3852013246365398,2.97178328221226,1.2155131517988307,0.04234923664739032
2020-07-07,1.156960152036345,1.7569601520363451,2.3524071994529927,2.9641359802916596,1.2071758282553144,-0.01628173342201933
2020-07-08,1.1676189406943962,1.7676189406943963,2.35196430868676,2.9022651296916058,1.1346461889972095,0.03404454698751769
2020-07-09,1.1644288805881695,1.7644288805881696,2.3654071648726696,3.0010665135401355,1.236637632951966,-0.03468106438296603
2020-07-10,1.175464723360197,1.775464723360197,2.3787997892937938,3.010531362212835,1.2350666388526381,-0.028396506985444603
2020-07-13,1.1900909606514296,1.7900909606514295,2.370557361586733,2.9779765666953826,1.187885606043953,-0.026952804173346667
2020-07-14,1.1885045785322692,1.7885045785322693,2.422239607140759,2.9839751955684655,1.1954706170361962,0.07199944018078286
2020-07-15,1.173781371874313,1.773781371874313,2.3359183516427917,2.9679579583320876,1.1941765864577747,-0.06990262692081739
2020-07-16,1.1875776382126708,1.7875776382126707,2.3559552296737247,2.9666536283031957,1.179075990090525,-0.04232080716841713
2020-07-17,1.1917093619228747,1.7917093619228746,2.421849718330611,3.0071330336949282,1.2154236717720537,0.04485704104341881
2020-07-20,1.1599814588940354,1.7599814588940352,2.373452644870493,2.928873213272812,1.168891754378777,0.05805061757413821
2020-07-21,1.145157129114578,1.745157129114578,2.3560412978694125,2.9305739375500237,1.1854168084354457,0.03635152907422334
2020-07-22,1.1473045544680014,1.7473045544680015,2.4273735271732773,2.9503176369873274,1.203013082519326,0.15712486289122563
2020-07-23,1.126725971753523,1.7267259717535228,2.287563643450119,2.8561028444433547,1.129376872689832,-0.0077015292966398086
2020-07-24,1.1165046696166199,1.71650466961662,2.304870741157002,2.892339968387722,1.1758352987711018,0.0008968443096626366
2020-07-27,1.0908108375051522,1.6908108375051523,2.246499640142315,2.836566361296198,1.145755523791046,-0.03437791851672012
2020-07-28,1.0968447916885693,1.6968447916885694,2.275690704446547,2.8735345217784447,1.1766897300898753,-0.018997904573920366
2020-07-29,1.1004675587900183,1.7004675587900182,2.3404286898398015,2.874330225128247,1.173862666338229,0.10605959576133728
2020-07-30,1.103109442810697,1.7031094428106968,2.327831472398847,2.8886736935705666,1.1855642507598698,0.06387980841643026
2020-07-31,1.124821553756754,1.7248215537567542,2.3139676519258696,2.9228309670233394,1.1980094132665853,-0.019717216928354375
2020-08-03,1.119532528694636,1.7195325286946361,2.334667084985385,2.8700257774762403,1.1504932487816042,0.07977586379989354
2020-08-04,1.1151948259129014,1.7151948259129015,2.28855653472087,2.9172222142967152,1.2020273883838137,-0.05530397076787663
2020-08-05,1.1454936751440021,1.745493675144002,2.361325464787629,2.866338544543156,1.1208448693991542,0.11081870988810039
2020-08-06,1.125980730544442,1.7259807305444421,2.3277063131722775,2.951562415259373,1.225581684714931,-0.022130519459260256
2020-08-07,1.1369181740962104,1.7369181740962103,2.3538033999765613,2.9209095540322374,1.183991379936027,0.04977907182467467
2020-08-10,1.117191726083786,1.7171917260837861,2.2870503581720034,2.934789125724942,1.2175973996411558,-0.07788013546472117
2020-08-11,1.1207355629221278,1.720735562922128,2.280468911866065,2.8291806811456808,1.1084451182235528,0.011021579664320935
2020-08-12,1.1524723022978902,1.75247230229789,2.359903345344422,2.9912149004556152,1.2387425981577251,-0.02388051206466102
2020-08-13,1.1565426426716172,1.756542642671617,2.335429776032984,2.927266568485802,1.1707239258141848,-0.012949659091450627
2020-08-14,1.1449653010915553,1.7449653010915551,2.3394135003612004,2.9394818137432335,1.1945165126516784,-0.005620114112387498
2020-08-17,1.180728541977945,1.7807285419779448,2.3225550246953164,2.9649758627071483,1.1842473207292035,-0.10059435529446059
2020-08-18,1.1725712213572188,1.7725712213572187,2.3111897688114706,2.9483630346573193,1.1757918133001006,-0.09855471839159691
2020-08-19,1.1694782738596659,1.7694782738596657,2.390590586518937,2.9279787674036024,1.1585004935439367,0.08372413177460558
2020-08-20,1.1740438547630312,1.774043854763031,2.286903668377245,2.8696720123138797,1.0956281575508486,-0.06990853032242095
2020-08-21,1.1539053768000826,1.7539053768000825,2.2990730233073005,2.978013372543269,1.2241079957431864,-0.1337727027287503
2020-08-24,1.1706318510577725,1.7706318510577723,2.4079313969684897,3.018189305060809,1.2475574540030367,0.027041637818397746
2020-08-25,1.1949142269416315,1.7949142269416316,2.3687411438730352,2.9421044030352514,1.1471901760936198,0.00046365776918744217
2020-08-26,1.206295714163614,1.806295714163614,2.4232112810110706,3.030049100870878,1.2237533867072639,0.010077746987649405
2020-08-27,1.211251129566706,1.8112511295667062,2.400880979261155,3.0174332970158018,1.2061821674490956,-0.026922468060197602
2020-08-28,1.2090116642461597,1.8090116642461596,2.4201283521286667,2.9900897855105826,1.181078121264423,0.04115525450059154
2020-08-31,1.2223126979795031,1.8223126979795032,2.429998717802441,2.982207530176452,1.1598948321969487,0.0554772074489267
2020-09-01,1.1750615237766455,1.7750615237766456,2.362373658545629,2.9624199622646947,1.1873584384880491,-0.012734168950082392
2020-09-02,1.1731899698436625,1.7731899698436624,2.3535979220940004,2.9090363332257185,1.1358463633820561,0.02496954111861971
2020-09-03,1.1770318557914998,1.7770318557914997,2.2918634310447135,2.9234460875931703,1.1464142318016706,-0.11675108129524325
2020-09-04,1.1472489028863784,1.7472489028863785,2.30765784849072,2.8836443619830487,1.1363954590966703,-0.01557756788798681
2020-09-07,1.1536414129577142,1.7536414129577143,2.2893547245405994,2.8794920326207256,1.1258506196630114,-0.054423996497241056
2020-09-08,1.1517288381880197,1.7517288381880198,2.2831369937341175,2.883220450893657,1.1314916127056374,-0.06867530161344204
2020-09-09,1.1512103486134677,1.7512103486134676,2.3676217142925724,2.926591882450912,1.1753815338374445,0.057441197520765375
2020-09-10,1.1527312171199022,1.752731217119902,2.2760908728694544,2.9286480173249814,1.1759168002050793,-0.1291974887059748
2020-09-11,1.1613582723348599,1.76135827233486,2.3257697567994464,2.8757508933747733,1.1143926210399133,0.014430347889259565
2020-09-14,1.1682277104693775,1.7682277104693775,2.2972143771867355,2.9096943197342924,1.1414666092649148,-0.08349327583019894
2020-09-15,1.152667430684788,1.752667430684788,2.3528524874825396,2.886800071719386,1.134132641034598,0.06623747256090518
2020-09-16,1.1509130010291906,1.7509130010291905,2.2897179231847007,2.820660182750653,1.0697471817214625,0.0078626625895577
2020-09-17,1.148181526153325,1.748181526153325,2.366127956087026,2.929906462041037,1.181724935887712,0.05416792397969017
2020-09-18,1.1487578627306787,1.7487578627306786,2.285824425460603,2.839121293769245,1.0903634310385664,-0.016230305578717186
2020-09-21,1.1398914933729523,1.7398914933729523,2.284767849333687,2.917002197100082,1.1771107037271298,-0.08735799180566062
2020-09-22,1.154439302057523,1.754439302057523,2.344845678019947,2.7901559695883824,1.0357166675308593,0.1450960843939888
2020-09-23,1.1740075275575141,1.7740075275575142,2.31630486367894,2.8690838631402,1.0950763355826858,-0.010481663339834135
2020-09-24,1.1968330243019865,1.7968330243019863,2.339776553577861,2.950909368586028,1.1540763442840418,-0.06818928573229277
2020-09-25,1.2254178084224527,1.8254178084224526,2.4277144660778953,2.9637020936515692,1.1382842852291166,0.06630903008176903
2020-09-28,1.2478170182497768,1.8478170182497766,2.48034009303263,2.9858772163878013,1.1380601981380247,0.12698595142768188
2020-09-29,1.2409180437500535,1.8409180437500536,2.3984497446217174,2.9541181562528895,1.113200112502836,0.0018632892404917278
2020-09-30,1.2317023906617073,1.8317023906617071,2.414911121777786,3.026001392033232,1.194299001371525,-0.027881539139367195
2020-10-01,1.2257378066282238,1.825737806628224,2.40193730201746,2.937303241098709,1.111565434470485,0.04083355630798735
2020-10-02,1.2341143847879223,1.8341143847879222,2.4210594700613117,2.953497361119318,1.1193829763313958,0.054507194215383414
2020-10-05,1.2321669251204308,1.8321669251204307,2.3986995094311743,2.905807566439794,1.0736406413193633,0.059424527302123664
2020-10-06,1.2470333287686444,1.8470333287686445,2.3725355725771906,2.9145443458222746,1.0675110170536302,-0.016506529436537853
2020-10-07,1.2717892011004506,1.8717892011004507,2.4478755237380754,3.0230906505675876,1.151301449467137,0.0008711958081124571
2020-10-08,1.2653352825056734,1.8653352825056733,2.454297214027186,3.013544327181174,1.148209044675501,0.029714818367525098
2020-10-09,1.2800308984067401,1.88003089840674,2.449899540456699,2.8971837928744355,1.0171528944676955,0.12258438963222318
2020-10-12,1.2741367265931811,1.8741367265931812,2.4460950533006645,2.938129004694053,1.063992278100872,0.07992437531409458
2020-10-13,1.2551392640669858,1.8551392640669857,2.4054632104576426,2.98821639516073,1.1330771310937442,-0.032429238312430275
2020-10-14,1.2361066110699026,1.8361066110699025,2.3921151376611935,2.9190722727428624,1.08296566167296,0.029051391509622437
2020-10-15,1.2313196663528374,1.8313196663528375,2.415817650707524,2.9463337495529354,1.1150140832000979,0.053981885509275074
2020-10-16,1.2028331522245663,1.8028331522245662,2.2860674365455576,2.802674289532797,0.9998411373082308,-0.033372568666247826
2020-10-19,1.2103228094768066,1.8103228094768065,2.261428143059846,2.886442739796242,1.0761199303194358,-0.17390926315335653
2020-10-20,1.232983024543843,1.832983024543843,2.370643433128806,2.898638467558606,1.0656554430147631,0.009665374155162887
2020-10-21,1.21550709292916,1.8155070929291601,2.3325774999674787,2.8794418984030985,1.0639348054739384,-0.029793991397301323
2020-10-22,1.2104923815451185,1.8104923815451186,2.335053953078146,2.8418661511431806,1.031373769598062,0.01774937346799277
2020-10-23,1.2336457561953993,1.8336457561953992,2.372549816696422,2.885726284204996,1.0520805280095968,0.02572759299244831
2020-10-26,1.2388542361412584,1.8388542361412583,2.4054037028639033,2.9599751771564558,1.1211209410151974,0.011977992430092677
2020-10-27,1.2417892355124138,1.8417892355124137,2.3454226999574765,2.8442445273007575,1.0024552917883438,0.004811637101782118
2020-10-28,1.2378662257179163,1.8378662257179161,2.3920962012018196,2.876894604597682,1.039028378879766,0.06943157208804074
2020-10-29,1.2531461076352444,1.8531461076352445,2.3542451732772665,2.878506209462217,1.0253601018269727,-0.023161970542928678
2020-10-30,1.258084742625516,1.8580847426255158,2.3260354905697986,2.8809346015196904,1.0228498588941746,-0.08694836300560871
2020-11-02,1.2418219267940502,1.84182192679405,2.3258600200451154,2.9440562149858227,1.1022342881917726,-0.13415810168964182
2020-11-03,1.2053405272635236,1.8053405272635235,2.3682257300143426,2.8944321224022356,1.0890915951387121,0.03667881036292586
2020-11-04,1.165115142799248,1.765115142799248,2.2292019961439173,2.771402882420014,1.0062877396207661,-0.07811403293142716
2020-11-05,1.174980214512646,1.774980214512646,2.2912804788076198,2.813261331114153,1.0382811166015071,-0.005680588011559795
2020-11-06,1.1709889473216495,1.7709889473216496,2.2647967651686627,2.7505865688066855,0.9795976214850359,0.008018014208990287
2020-11-09,1.192710894113561,1.7927108941135608,2.3300268596329303,2.813943519709719,1.0212326255961581,0.0533993054425812
2020-11-10,1.200360812107411,1.800360812107411,2.3236748759346133,2.7892251338704903,0.9888643217630793,0.05776380589132524
2020-11-11,1.1812802571783059,1.7812802571783057,2.3150196396074696,2.840355059168897,1.0590748019905913,0.008403962867736148
2020-11-12,1.18563609117551,1.7856360911755098,2.296607829972215,2.799023411242751,1.0133873200672412,0.008556157526168562
2020-11-13,1.2035140151157036,1.8035140151157034,2.33057775040987,2.7515174064479226,0.9480033913322192,0.10612407925611445
2020-11-16,1.1899876648008587,1.7899876648008588,2.1847682812485583,2.703534355742793,0.9135466909419341,-0.12398545804653516
2020-11-17,1.1823565293017193,1.7823565293017192,2.246396401071117,2.718595093545727,0.9362385642440076,-0.008158820705211678
2020-11-18,1.208471336963636,1.808471336963636,2.3175443952896417,2.8706183834141568,1.0621470464505207,-0.044000929798509336
